"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 27 23:10:34 GMT 2025","Thu Mar 27 23:10:35 GMT 2025","653","webkit","tests-examples/demo-todo-app.spec.ts","Counter","","","should display the current number of todo items",""
"passed","Thu Mar 27 23:10:53 GMT 2025","Thu Mar 27 23:10:54 GMT 2025","359","firefox","e2e/loginTEST.spec.ts","","","","log in page",""
"passed","Thu Mar 27 23:10:30 GMT 2025","Thu Mar 27 23:10:31 GMT 2025","726","firefox","tests-examples/demo-todo-app.spec.ts","Clear completed button","","","should be hidden when there are no items that are completed",""
"passed","Thu Mar 27 23:10:35 GMT 2025","Thu Mar 27 23:10:35 GMT 2025","870","webkit","tests-examples/demo-todo-app.spec.ts","Clear completed button","","","should display the correct text",""
"passed","Thu Mar 27 23:10:38 GMT 2025","Thu Mar 27 23:10:39 GMT 2025","1260","webkit","tests-examples/demo-todo-app.spec.ts","Routing","","","should allow me to display all items",""
"passed","Thu Mar 27 23:10:22 GMT 2025","Thu Mar 27 23:10:23 GMT 2025","338","chromium","tests-examples/demo-todo-app.spec.ts","Mark all as completed","","","should allow me to mark all items as completed",""
"passed","Thu Mar 27 23:10:31 GMT 2025","Thu Mar 27 23:10:32 GMT 2025","974","firefox","tests-examples/demo-todo-app.spec.ts","Persistence","","","should persist its data",""
"passed","Thu Mar 27 23:10:22 GMT 2025","Thu Mar 27 23:10:22 GMT 2025","155","chromium","e2e/signup.spec.ts","","","","sign up page",""
"passed","Thu Mar 27 23:10:34 GMT 2025","Thu Mar 27 23:10:38 GMT 2025","3870","webkit","e2e/example.spec.ts","","","","has title",""
"passed","Thu Mar 27 23:10:47 GMT 2025","Thu Mar 27 23:10:48 GMT 2025","412","chromium","tests-examples/demo-todo-app.spec.ts","Routing","","","should allow me to display all items",""
"passed","Thu Mar 27 23:10:30 GMT 2025","Thu Mar 27 23:10:31 GMT 2025","1030","webkit","tests-examples/demo-todo-app.spec.ts","Item","","","should allow me to mark items as complete",""
"passed","Thu Mar 27 23:10:29 GMT 2025","Thu Mar 27 23:10:30 GMT 2025","551","firefox","tests-examples/demo-todo-app.spec.ts","Counter","","","should display the current number of todo items",""
"passed","Thu Mar 27 23:10:24 GMT 2025","Thu Mar 27 23:10:24 GMT 2025","337","chromium","tests-examples/demo-todo-app.spec.ts","Editing","","","should cancel edits on escape",""
"passed","Thu Mar 27 23:10:54 GMT 2025","Thu Mar 27 23:10:54 GMT 2025","396","firefox","e2e/signup.spec.ts","","","","sign up page 2",""
"passed","Thu Mar 27 23:10:43 GMT 2025","Thu Mar 27 23:10:44 GMT 2025","659","webkit","e2e/loginTEST.spec.ts","","","","log in page",""
"passed","Thu Mar 27 23:10:27 GMT 2025","Thu Mar 27 23:10:29 GMT 2025","2531","webkit","tests-examples/demo-todo-app.spec.ts","Mark all as completed","","","should allow me to mark all items as completed",""
"passed","Thu Mar 27 23:10:44 GMT 2025","Thu Mar 27 23:10:44 GMT 2025","456","webkit","e2e/loginTEST.spec.ts","","","","log in page 2",""
"passed","Thu Mar 27 23:10:54 GMT 2025","Thu Mar 27 23:10:55 GMT 2025","504","firefox","tests-examples/demo-todo-app.spec.ts","New Todo","","","should clear text input field when an item is added",""
"passed","Thu Mar 27 23:10:42 GMT 2025","Thu Mar 27 23:10:43 GMT 2025","881","webkit","e2e/login.spec.ts","","","","log in page",""
"passed","Thu Mar 27 23:10:48 GMT 2025","Thu Mar 27 23:10:50 GMT 2025","1727","firefox","e2e/example.spec.ts","","","","has title",""
"passed","Thu Mar 27 23:10:24 GMT 2025","Thu Mar 27 23:10:25 GMT 2025","302","chromium","tests-examples/demo-todo-app.spec.ts","Clear completed button","","","should display the correct text",""
"passed","Thu Mar 27 23:10:23 GMT 2025","Thu Mar 27 23:10:24 GMT 2025","311","chromium","tests-examples/demo-todo-app.spec.ts","Editing","","","should hide other controls when editing",""
"passed","Thu Mar 27 23:10:28 GMT 2025","Thu Mar 27 23:10:29 GMT 2025","701","firefox","tests-examples/demo-todo-app.spec.ts","Editing","","","should trim entered text",""
"passed","Thu Mar 27 23:10:33 GMT 2025","Thu Mar 27 23:10:34 GMT 2025","1085","webkit","tests-examples/demo-todo-app.spec.ts","Editing","","","should remove the item if an empty text string was entered",""
"passed","Thu Mar 27 23:10:54 GMT 2025","Thu Mar 27 23:10:54 GMT 2025","406","firefox","e2e/signup.spec.ts","","","","sign up page",""
"passed","Thu Mar 27 23:10:46 GMT 2025","Thu Mar 27 23:10:47 GMT 2025","445","chromium","tests-examples/demo-todo-app.spec.ts","Routing","","","should allow me to display active items",""
"passed","Thu Mar 27 23:10:36 GMT 2025","Thu Mar 27 23:10:37 GMT 2025","1031","webkit","tests-examples/demo-todo-app.spec.ts","Persistence","","","should persist its data",""
"passed","Thu Mar 27 23:10:36 GMT 2025","Thu Mar 27 23:10:37 GMT 2025","949","webkit","tests-examples/demo-todo-app.spec.ts","Routing","","","should allow me to display active items",""
"passed","Thu Mar 27 23:10:52 GMT 2025","Thu Mar 27 23:10:53 GMT 2025","670","firefox","e2e/login.spec.ts","","","","log in page",""
"passed","Thu Mar 27 23:10:37 GMT 2025","Thu Mar 27 23:10:38 GMT 2025","984","webkit","tests-examples/demo-todo-app.spec.ts","Routing","","","should allow me to display completed items",""
"passed","Thu Mar 27 23:10:30 GMT 2025","Thu Mar 27 23:10:31 GMT 2025","664","firefox","tests-examples/demo-todo-app.spec.ts","Clear completed button","","","should remove completed items when clicked",""
"passed","Thu Mar 27 23:10:32 GMT 2025","Thu Mar 27 23:10:33 GMT 2025","1054","webkit","tests-examples/demo-todo-app.spec.ts","Editing","","","should hide other controls when editing",""
"passed","Thu Mar 27 23:10:32 GMT 2025","Thu Mar 27 23:10:33 GMT 2025","669","firefox","tests-examples/demo-todo-app.spec.ts","Routing","","","should highlight the currently applied filter",""
"passed","Thu Mar 27 23:10:24 GMT 2025","Thu Mar 27 23:10:24 GMT 2025","332","chromium","tests-examples/demo-todo-app.spec.ts","Editing","","","should save edits on blur",""
"passed","Thu Mar 27 23:10:53 GMT 2025","Thu Mar 27 23:10:54 GMT 2025","403","firefox","e2e/loginTEST.spec.ts","","","","log in page 2",""
"passed","Thu Mar 27 23:10:31 GMT 2025","Thu Mar 27 23:10:31 GMT 2025","720","firefox","tests-examples/demo-todo-app.spec.ts","Routing","","","should allow me to display active items",""
"passed","Thu Mar 27 23:10:21 GMT 2025","Thu Mar 27 23:10:21 GMT 2025","473","chromium","e2e/example.spec.ts","","","","has title",""
"passed","Thu Mar 27 23:10:38 GMT 2025","Thu Mar 27 23:10:39 GMT 2025","1017","webkit","tests-examples/demo-todo-app.spec.ts","Routing","","","should highlight the currently applied filter",""
