"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 27 22:46:51 GMT 2025","Thu Mar 27 22:46:51 GMT 2025","672","chromium","tests-examples/demo-todo-app.spec.ts","Clear completed button","","","should remove completed items when clicked",""
"passed","Thu Mar 27 22:46:58 GMT 2025","Thu Mar 27 22:46:59 GMT 2025","422","firefox","e2e/loginTEST.spec.ts","","","","log in page 2",""
"passed","Thu Mar 27 22:46:58 GMT 2025","Thu Mar 27 22:46:58 GMT 2025","726","firefox","tests-examples/demo-todo-app.spec.ts","Clear completed button","","","should remove completed items when clicked",""
"passed","Thu Mar 27 22:47:39 GMT 2025","Thu Mar 27 22:47:39 GMT 2025","271","chromium","tests-examples/demo-todo-app.spec.ts","Counter","","","should display the current number of todo items",""
"passed","Thu Mar 27 22:47:33 GMT 2025","Thu Mar 27 22:47:34 GMT 2025","1311","webkit","tests-examples/demo-todo-app.spec.ts","Routing","","","should respect the back button",""
"passed","Thu Mar 27 22:47:10 GMT 2025","Thu Mar 27 22:47:10 GMT 2025","642","webkit","e2e/signup.spec.ts","","","","sign up page",""
"passed","Thu Mar 27 22:47:27 GMT 2025","Thu Mar 27 22:47:28 GMT 2025","904","webkit","tests-examples/demo-todo-app.spec.ts","Item","","","should allow me to edit an item",""
"passed","Thu Mar 27 22:47:02 GMT 2025","Thu Mar 27 22:47:10 GMT 2025","7522","webkit","e2e/example.spec.ts","","","","get started link",""
"passed","Thu Mar 27 22:47:01 GMT 2025","Thu Mar 27 22:47:01 GMT 2025","662","firefox","tests-examples/demo-todo-app.spec.ts","Mark all as completed","","","should allow me to clear the complete state of all items",""
"passed","Thu Mar 27 22:47:36 GMT 2025","Thu Mar 27 22:47:36 GMT 2025","188","chromium","e2e/login.spec.ts","","","","log in page 2",""
"passed","Thu Mar 27 22:47:31 GMT 2025","Thu Mar 27 22:47:32 GMT 2025","870","webkit","tests-examples/demo-todo-app.spec.ts","Clear completed button","","","should display the correct text",""
"passed","Thu Mar 27 22:47:36 GMT 2025","Thu Mar 27 22:47:37 GMT 2025","718","chromium","tests-examples/demo-todo-app.spec.ts","New Todo","","","should allow me to add todo items",""
"passed","Thu Mar 27 22:47:08 GMT 2025","Thu Mar 27 22:47:09 GMT 2025","376","webkit","e2e/login.spec.ts","","","","log in page 2",""
"passed","Thu Mar 27 22:47:33 GMT 2025","Thu Mar 27 22:47:34 GMT 2025","1017","webkit","tests-examples/demo-todo-app.spec.ts","Routing","","","should allow me to display active items",""
"passed","Thu Mar 27 22:46:52 GMT 2025","Thu Mar 27 22:46:52 GMT 2025","364","chromium","tests-examples/demo-todo-app.spec.ts","Routing","","","should allow me to display completed items",""
"passed","Thu Mar 27 22:46:59 GMT 2025","Thu Mar 27 22:47:00 GMT 2025","519","firefox","tests-examples/demo-todo-app.spec.ts","New Todo","","","should clear text input field when an item is added",""
"passed","Thu Mar 27 22:46:53 GMT 2025","Thu Mar 27 22:46:55 GMT 2025","1741","firefox","tests-examples/demo-todo-app.spec.ts","Item","","","should allow me to edit an item",""
"passed","Thu Mar 27 22:47:38 GMT 2025","Thu Mar 27 22:47:39 GMT 2025","349","chromium","tests-examples/demo-todo-app.spec.ts","Editing","","","should hide other controls when editing",""
"passed","Thu Mar 27 22:47:37 GMT 2025","Thu Mar 27 22:47:38 GMT 2025","445","chromium","tests-examples/demo-todo-app.spec.ts","Mark all as completed","","","complete all checkbox should update state when items are completed / cleared",""
"passed","Thu Mar 27 22:47:36 GMT 2025","Thu Mar 27 22:47:36 GMT 2025","164","chromium","e2e/signup.spec.ts","","","","sign up page 2",""
"passed","Thu Mar 27 22:46:58 GMT 2025","Thu Mar 27 22:46:58 GMT 2025","708","firefox","tests-examples/demo-todo-app.spec.ts","Clear completed button","","","should display the correct text",""
"passed","Thu Mar 27 22:47:32 GMT 2025","Thu Mar 27 22:47:33 GMT 2025","1038","webkit","tests-examples/demo-todo-app.spec.ts","Persistence","","","should persist its data",""
"passed","Thu Mar 27 22:46:59 GMT 2025","Thu Mar 27 22:47:00 GMT 2025","626","firefox","tests-examples/demo-todo-app.spec.ts","New Todo","","","should allow me to add todo items",""
"passed","Thu Mar 27 22:46:52 GMT 2025","Thu Mar 27 22:46:53 GMT 2025","449","chromium","tests-examples/demo-todo-app.spec.ts","Routing","","","should allow me to display all items",""
"passed","Thu Mar 27 22:47:39 GMT 2025","Thu Mar 27 22:47:40 GMT 2025","303","chromium","tests-examples/demo-todo-app.spec.ts","Clear completed button","","","should display the correct text",""
"passed","Thu Mar 27 22:47:36 GMT 2025","Thu Mar 27 22:47:36 GMT 2025","279","chromium","e2e/loginTEST.spec.ts","","","","log in page 2",""
"passed","Thu Mar 27 22:47:25 GMT 2025","Thu Mar 27 22:47:26 GMT 2025","1199","webkit","tests-examples/demo-todo-app.spec.ts","Mark all as completed","","","complete all checkbox should update state when items are completed / cleared",""
"passed","Thu Mar 27 22:47:27 GMT 2025","Thu Mar 27 22:47:28 GMT 2025","1195","webkit","tests-examples/demo-todo-app.spec.ts","Item","","","should allow me to un-mark items as complete",""
"passed","Thu Mar 27 22:46:55 GMT 2025","Thu Mar 27 22:46:56 GMT 2025","864","firefox","tests-examples/demo-todo-app.spec.ts","Editing","","","should save edits on blur",""
"passed","Thu Mar 27 22:47:29 GMT 2025","Thu Mar 27 22:47:30 GMT 2025","959","webkit","tests-examples/demo-todo-app.spec.ts","Editing","","","should trim entered text",""
"passed","Thu Mar 27 22:47:02 GMT 2025","Thu Mar 27 22:47:07 GMT 2025","4894","webkit","e2e/example.spec.ts","","","","has title",""
"passed","Thu Mar 27 22:47:09 GMT 2025","Thu Mar 27 22:47:10 GMT 2025","467","webkit","e2e/loginTEST.spec.ts","","","","log in page 2",""
"passed","Thu Mar 27 22:46:51 GMT 2025","Thu Mar 27 22:46:51 GMT 2025","665","chromium","tests-examples/demo-todo-app.spec.ts","Clear completed button","","","should be hidden when there are no items that are completed",""
"passed","Thu Mar 27 22:47:37 GMT 2025","Thu Mar 27 22:47:37 GMT 2025","342","chromium","tests-examples/demo-todo-app.spec.ts","Mark all as completed","","","should allow me to mark all items as completed",""
"passed","Thu Mar 27 22:46:59 GMT 2025","Thu Mar 27 22:46:59 GMT 2025","411","firefox","e2e/signup.spec.ts","","","","sign up page",""
"passed","Thu Mar 27 22:47:01 GMT 2025","Thu Mar 27 22:47:02 GMT 2025","663","firefox","tests-examples/demo-todo-app.spec.ts","Item","","","should allow me to un-mark items as complete",""
"passed","Thu Mar 27 22:47:00 GMT 2025","Thu Mar 27 22:47:00 GMT 2025","647","firefox","tests-examples/demo-todo-app.spec.ts","Routing","","","should allow me to display completed items",""
"passed","Thu Mar 27 22:47:01 GMT 2025","Thu Mar 27 22:47:01 GMT 2025","807","firefox","tests-examples/demo-todo-app.spec.ts","Mark all as completed","","","complete all checkbox should update state when items are completed / cleared",""
"passed","Thu Mar 27 22:47:34 GMT 2025","Thu Mar 27 22:47:35 GMT 2025","1057","webkit","tests-examples/demo-todo-app.spec.ts","Routing","","","should allow me to display completed items",""
"passed","Thu Mar 27 22:47:18 GMT 2025","Thu Mar 27 22:47:21 GMT 2025","2485","webkit","tests-examples/demo-todo-app.spec.ts","New Todo","","","should clear text input field when an item is added",""
"passed","Thu Mar 27 22:47:38 GMT 2025","Thu Mar 27 22:47:38 GMT 2025","334","chromium","tests-examples/demo-todo-app.spec.ts","Item","","","should allow me to edit an item",""
"passed","Thu Mar 27 22:47:38 GMT 2025","Thu Mar 27 22:47:38 GMT 2025","342","chromium","tests-examples/demo-todo-app.spec.ts","Item","","","should allow me to mark items as complete",""
"passed","Thu Mar 27 22:47:38 GMT 2025","Thu Mar 27 22:47:39 GMT 2025","327","chromium","tests-examples/demo-todo-app.spec.ts","Editing","","","should save edits on blur",""
"passed","Thu Mar 27 22:47:37 GMT 2025","Thu Mar 27 22:47:37 GMT 2025","368","chromium","tests-examples/demo-todo-app.spec.ts","New Todo","","","should append new items to the bottom of the list",""
"passed","Thu Mar 27 22:47:22 GMT 2025","Thu Mar 27 22:47:23 GMT 2025","1495","webkit","tests-examples/demo-todo-app.spec.ts","New Todo","","","should append new items to the bottom of the list",""
"passed","Thu Mar 27 22:47:26 GMT 2025","Thu Mar 27 22:47:27 GMT 2025","1397","webkit","tests-examples/demo-todo-app.spec.ts","Item","","","should allow me to mark items as complete",""
"passed","Thu Mar 27 22:47:38 GMT 2025","Thu Mar 27 22:47:38 GMT 2025","368","chromium","tests-examples/demo-todo-app.spec.ts","Item","","","should allow me to un-mark items as complete",""
"passed","Thu Mar 27 22:47:33 GMT 2025","Thu Mar 27 22:47:34 GMT 2025","730","chromium","e2e/example.spec.ts","","","","get started link",""
"passed","Thu Mar 27 22:46:56 GMT 2025","Thu Mar 27 22:46:57 GMT 2025","1335","firefox","tests-examples/demo-todo-app.spec.ts","Editing","","","should trim entered text",""
"passed","Thu Mar 27 22:46:59 GMT 2025","Thu Mar 27 22:47:00 GMT 2025","837","firefox","tests-examples/demo-todo-app.spec.ts","Routing","","","should respect the back button",""
"passed","Thu Mar 27 22:47:09 GMT 2025","Thu Mar 27 22:47:09 GMT 2025","415","webkit","e2e/loginTEST.spec.ts","","","","log in page",""
"passed","Thu Mar 27 22:47:36 GMT 2025","Thu Mar 27 22:47:37 GMT 2025","585","chromium","tests-examples/demo-todo-app.spec.ts","New Todo","","","should clear text input field when an item is added",""
"passed","Thu Mar 27 22:47:18 GMT 2025","Thu Mar 27 22:47:21 GMT 2025","2523","webkit","tests-examples/demo-todo-app.spec.ts","New Todo","","","should allow me to add todo items",""
"passed","Thu Mar 27 22:46:52 GMT 2025","Thu Mar 27 22:46:52 GMT 2025","402","chromium","tests-examples/demo-todo-app.spec.ts","Persistence","","","should persist its data",""
"passed","Thu Mar 27 22:47:00 GMT 2025","Thu Mar 27 22:47:01 GMT 2025","677","firefox","tests-examples/demo-todo-app.spec.ts","Routing","","","should highlight the currently applied filter",""
"passed","Thu Mar 27 22:47:10 GMT 2025","Thu Mar 27 22:47:11 GMT 2025","443","webkit","e2e/signup.spec.ts","","","","sign up page 2",""
"passed","Thu Mar 27 22:47:30 GMT 2025","Thu Mar 27 22:47:31 GMT 2025","640","webkit","tests-examples/demo-todo-app.spec.ts","Counter","","","should display the current number of todo items",""
"passed","Thu Mar 27 22:46:57 GMT 2025","Thu Mar 27 22:46:58 GMT 2025","755","firefox","tests-examples/demo-todo-app.spec.ts","Editing","","","should cancel edits on escape",""
"passed","Thu Mar 27 22:47:36 GMT 2025","Thu Mar 27 22:47:36 GMT 2025","178","chromium","e2e/loginTEST.spec.ts","","","","log in page",""
"passed","Thu Mar 27 22:47:00 GMT 2025","Thu Mar 27 22:47:01 GMT 2025","631","firefox","tests-examples/demo-todo-app.spec.ts","Mark all as completed","","","should allow me to mark all items as completed",""
"passed","Thu Mar 27 22:46:58 GMT 2025","Thu Mar 27 22:46:58 GMT 2025","472","firefox","e2e/login.spec.ts","","","","log in page 2",""
"passed","Thu Mar 27 22:47:29 GMT 2025","Thu Mar 27 22:47:30 GMT 2025","1083","webkit","tests-examples/demo-todo-app.spec.ts","Editing","","","should remove the item if an empty text string was entered",""
"passed","Thu Mar 27 22:46:52 GMT 2025","Thu Mar 27 22:46:52 GMT 2025","398","chromium","tests-examples/demo-todo-app.spec.ts","Routing","","","should allow me to display active items",""
"passed","Thu Mar 27 22:47:30 GMT 2025","Thu Mar 27 22:47:31 GMT 2025","978","webkit","tests-examples/demo-todo-app.spec.ts","Editing","","","should cancel edits on escape",""
"passed","Thu Mar 27 22:47:39 GMT 2025","Thu Mar 27 22:47:39 GMT 2025","342","chromium","tests-examples/demo-todo-app.spec.ts","Editing","","","should remove the item if an empty text string was entered",""
"passed","Thu Mar 27 22:46:58 GMT 2025","Thu Mar 27 22:46:58 GMT 2025","517","firefox","e2e/login.spec.ts","","","","log in page",""
"passed","Thu Mar 27 22:47:37 GMT 2025","Thu Mar 27 22:47:38 GMT 2025","360","chromium","tests-examples/demo-todo-app.spec.ts","Mark all as completed","","","should allow me to clear the complete state of all items",""
"passed","Thu Mar 27 22:47:01 GMT 2025","Thu Mar 27 22:47:02 GMT 2025","663","firefox","tests-examples/demo-todo-app.spec.ts","Item","","","should allow me to mark items as complete",""
"passed","Thu Mar 27 22:47:22 GMT 2025","Thu Mar 27 22:47:25 GMT 2025","3406","webkit","tests-examples/demo-todo-app.spec.ts","Mark all as completed","","","should allow me to mark all items as completed",""
"passed","Thu Mar 27 22:46:58 GMT 2025","Thu Mar 27 22:46:59 GMT 2025","912","firefox","tests-examples/demo-todo-app.spec.ts","Persistence","","","should persist its data",""
"passed","Thu Mar 27 22:47:34 GMT 2025","Thu Mar 27 22:47:36 GMT 2025","1298","webkit","tests-examples/demo-todo-app.spec.ts","Routing","","","should allow me to display all items",""
"passed","Thu Mar 27 22:47:36 GMT 2025","Thu Mar 27 22:47:36 GMT 2025","238","chromium","e2e/login.spec.ts","","","","log in page",""
"passed","Thu Mar 27 22:47:36 GMT 2025","Thu Mar 27 22:47:36 GMT 2025","292","chromium","e2e/signup.spec.ts","","","","sign up page",""
"passed","Thu Mar 27 22:47:39 GMT 2025","Thu Mar 27 22:47:39 GMT 2025","357","chromium","tests-examples/demo-todo-app.spec.ts","Editing","","","should trim entered text",""
